Supplier Code,Product ID #,Product Name,Product Description,Imprint Size,Color Name,Color Value,Inventory Level,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code
zingmfg,02002-01,Affinity Ballpoint Pen,"Getting your brand in front of customers is simple with this promotional writing
tool! The Affinity Ballpoint Pen is constructed of brass and features a
twist-action mechanism with matte color upper barrel and shiny chrome lower
barrel. This pen is mid-weight which feels great in your hands. We offer an
optional upgrade to our signature Triangle Gift box, for holiday or appreciation
gifts. Use our customization methods and add a brand name, logo or marketing
message. Reach potential clients far and wide the next time you give this
product away at your next event! Additional decoration charges may apply.
Additional decoration charges may apply.",,,,,12,49,5.18,,50,99,3.76,,100,249,3.59,,250,500,3.4,
zingmfg,14022-71-06,ORANGE,ORANGE,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14022-71-09,RED,RED,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14022-71-00,SILVER,SILVER,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14022-81,2600 mAh Power Bank with Zipper Travel Case,"Check out this Powerbank kit that includes our best-selling 2600mAH charger with
a MicroUSB cord and 5.5"""" x 3"""" x 1"""" black zippered travel case. The protective
circuitry prevents internal/external short circuits and abnormal overcharges for
safer usage. Reliable UL recognized components. The plastic case can be used for
giving, presentation or retail purposes. Choose a color scheme and add your
company logo, emblem or message through our laser engraving method to customize.
Additional decoration charges may apply. Additional decoration charges may
apply. Additional decoration charges may apply.",,,,,12,49,11.99,,50,99,11.33,,100,249,9.35,,250,500,8.69,
zingmfg,14022-81-12,BLUE,BLUE,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14022-81-25,BLUE,BLUE,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14022-81-03,BURGUNDY,BURGUNDY,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14022-81-04,GOLD,GOLD,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14022-81-05,GREEN,GREEN,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14022-81-13,NAVY,NAVY,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14022-81-06,ORANGE,ORANGE,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14022-81-09,RED,RED,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14022-81-00,SILVER,SILVER,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14023-01,8000 mAh Power Bank with Zippered Travel Case,"Show how fast and powerful your company really is with this Powerbank with
zippered travel case. This 8000mAh Powerbank has 2.0A output to charge up your
favorite tech up to 2.5 faster than other gear. Features include an LED
flashlight, battery indicator and recessed on-off switch to prevent battery
loss. UL recognized components with voltage regulator and surge protector
technology. Black only. Add your organizational or company logo, emblem or
message to customize. Includes USB cord, Additional decoration charges may
apply. Additional decoration charges may apply. Additional decoration charges
may apply.",,,,,12,49,26.49,,50,99,25.17,,100,249,23.2,,250,500,21.88,
zingmfg,14023-01-01,BLACK,BLACK,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14023-61,8000 mAh Power Bank with Ultra Travel Case,"Show how fast and powerful your company really is with this Powerbank with ultra
travel case. This 8000mAh Powerbank has 2.0A output to charge up your favorite
tech up to 2.5 faster than other gear. Features include an LED flashlight,
battery indicator and recessed on-off switch to prevent battery loss. UL
recognized components with voltage regulator and surge protector technology.
Black only. Add your organizational or company logo, emblem or message to
customize. Includes USB cable. Additional decoration charges may apply.
Additional decoration charges may apply. Additional decoration charges may
apply.",,,,,12,49,28.2,,50,99,26.88,,100,249,24.91,,250,500,23.59,
zingmfg,14023-61-01,BLACK,BLACK,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14024-01,Swivel USB Thumb Drive - 8 GB,"A new concept in marketing you can plug into! Import new business with this 8GB
Swivel USB 2.0 thumb drive that allows you to take your digital files with you
on the go. Whether prepping documents for a big presentation, or storing company
images for your website, this drive has everything you need as a working
professional, student or staff member. Each comes with a engraved metal swivel
cover that provides protection and a secure metal loop that can be attached to
any key chain. Add your business or organization's logo or slogan for a
tech-friendly promotional item. Additional decoration charges may apply.
Additional decoration charges may apply.",,,,,12,49,6.3,,50,99,5.67,,100,249,5.27,,250,500,5.01,
zingmfg,14024-01-01,BLACK,BLACK,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14024-01-02,BLUE,BLUE,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14024-01-03,BURGUNDY,BURGUNDY,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14024-01-05,GREEN,GREEN,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14024-01-13,NAVY,NAVY,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14024-01-06,ORANGE,ORANGE,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14024-01-07,PINK,PINK,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14024-01-08,PURPLE,PURPLE,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14024-01-09,RED,RED,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14026-01,Topflight Traveler Power Bank Gift Set,"Keep all of your favorite tech charged up and ready for action while you travel
with the Topflite Traveler Gift Set! Featured in this kit are a 5200mAh Zing
Powerbank, a USB wall adapter, USB A/C automobile adapter and a MicroUSB
charging cord -- all in a handsome zippered travel case. Our supple signature
material has the feel of suede without the expense. Choose from four cool colors
and add your school, sports team, organizational or company logo, emblem or
message to customize. UL Approved. Additional decoration charges may apply.
Additional decoration charges may apply. Additional decoration charges may
apply.",,,,,12,49,26.51,,50,99,25.35,,100,249,22.13,,250,500,20.9,
zingmfg,14026-01-01,BLACK,BLACK,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14026-01-12,BLUE,BLUE,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14026-01-09,RED,RED,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14026-01-00,SILVER,SILVER,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14026-61,Topflite Traveler Power Bank Gift Set w/Ultra Case,"Keep all of your favorite tech charged up and ready for action while you travel
with the Topflite Traveler Gift Set! Featured in this kit are a 5200mAh Zing
Powerbank, a USB wall adapter, USB A/C automobile adapter and a MicroUSB
charging cord -- all in a handsome zippered travel case. Our supple signature
material has the feel of suede without the expense. Choose from four cool colors
and add your school, sports team, organizational or company logo, emblem or
message to customize. UL Approved. Additional decoration charges may apply.
Additional decoration charges may apply.",,,,,12,49,28.22,,50,99,25.91,,100,249,23.85,,250,500,22.62,
zingmfg,14026-61-01,BLACK,BLACK,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14026-61-12,BLUE,BLUE,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14026-61-09,RED,RED,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14026-61-00,SILVER,SILVER,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14028-01,Traveler Power Bank Gift Set,"Never have to pause your busy day again. For a much-needed recharge, try out the
Traveler Powerbank gift set, a safe and reliable emergency power kit with a
2600mAh charger, USB wall and car adapters, and MicroUSB cord -- all in a sturdy
zippered case with UL recognized components. Make a long-lasting impression on
customers when you make a gift or giveaway of this cool kit. Choose a color and
add your logo, slogan or symbol through our laser engraving method to customize.
Additional decoration charges may apply. Additional decoration charges may
apply. Additional decoration charges may apply.",,,,,12,49,13.96,,50,99,12.65,,100,249,10.67,,250,500,10.01,
zingmfg,14028-01-12,BLUE,BLUE,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14028-01-25,BLUE,BLUE,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14028-01-03,BURGUNDY,BURGUNDY,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14028-01-04,GOLD,GOLD,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14028-01-05,GREEN,GREEN,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14028-01-13,NAVY,NAVY,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14028-01-06,ORANGE,ORANGE,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14028-01-09,RED,RED,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14028-01-00,SILVER,SILVER,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14028-61,Topflite Traveler Power Bank Gift Set w/Ultra Case,"In today's fast-speed world, customers will appreciate a gift that has it all,
like this Topflite Traveler Powerbank Gift Set with Ultra Travel Case. Inside
are a 2600mAH Powerbank, USB wall and automobile adapters and a MicroUSB
charging cord -- all in a handsome zippered case. The ultra suede material feels
like soft leather, but is resistant to stains and discoloration. Choose a color
and add your organizational or company logo, emblem or message to customize.
Additional decoration charges may apply. Additional decoration charges may
apply.",,,,,12,49,15.68,,50,99,14.36,,100,249,12.38,,250,500,11.72,
zingmfg,14028-61-12,BLUE,BLUE,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14028-61-25,BLUE,BLUE,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14028-61-03,BURGUNDY,BURGUNDY,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14028-61-04,GOLD,GOLD,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14028-61-05,GREEN,GREEN,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14028-61-13,NAVY,NAVY,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14028-61-06,ORANGE,ORANGE,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14028-61-09,RED,RED,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14028-61-00,SILVER,SILVER,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14029-01,Ultra ID Holder,"Hold all of your identifications in one spot! For easy access, invest in this
Ultra ID Holder, an elegant and practical ID holder that features two slots for
credit cards, two clear plastic IDs and a key ring. Each one is designed with
ultra-suede material that feels just like natural soft suede but is resistant to
stains and discoloration. Stuff this holder into your purse, backpack or pocket.
Want to market your company? Our laser engraving further enhances the elegance
by producing the look of a wood-burned branding for your specific logo, brand
name or marketing message. Additional decoration charges may apply. Additional
decoration charges may apply.",,,,,12,49,7.33,,50,99,6.35,,100,249,5.69,,250,500,5.16,
zingmfg,14029-01-01,BLACK,BLACK,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14029-01-02,BLUE,BLUE,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14029-01-03,BURGUNDY,BURGUNDY,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14029-01-05,GREEN,GREEN,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14029-01-08,PURPLE,PURPLE,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14029-01-09,RED,RED,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14030-01,Ultra Business Card Holder,"Create networking opportunities wherever you go with this handsome business card
caddy! This Ultra-Suede and polished steel holder has a snap-close design that
holds 30 to 40 business cards inside a sleek and professional casing. Leather
feel with stain resistant properties. A great appreciation gift to new or
existing customers, clients and hardworking staffers. Just add your company
name, logo, slogan or emblem to expand beyond your brand's potential. A great
way to spread the word about your company. Additional decoration charges may
apply. Additional decoration charges may apply.",,,,,12,49,7.6,,50,99,6.66,,100,249,6.07,,250,500,5.41,
zingmfg,14030-01-01,BLACK,BLACK,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14030-01-02,BLUE,BLUE,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14030-01-22,BRN,BRN,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14030-01-03,BURGUNDY,BURGUNDY,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14030-01-28,GREY,GREY,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14030-01-09,RED,RED,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14030-01-27,TAN,TAN,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14032-01,Forte Earbuds with Black Travel Case,"Here's a promotional item that's sure to be music to your ears! The Forte earbud
kit includes a pair of quality earbuds with three interchangeable buds for a
perfect fit -- all in a soft zippered black travel case with a mesh storage
compartment. Add your organizational or company logo, emblem or message through
our signature laser engraving method to create a bold branded gift or giveaway
sure to resonate with your tech-savvy customers and supporters. Additional
decoration charges may apply. Additional decoration charges may apply.",,,,,12,49,7.19,,50,99,6.3,,100,249,5.74,,250,500,5.11,
zingmfg,14032-01-18,WHITE,WHITE,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14032-61,Forte Ear Buds with Ultra Travel Case,"Here's a promotional item that's sure to be music to your ears! The Forte earbud
kit includes a pair of quality earbuds with three interchangeable buds for a
perfect fit -- all in a soft zippered Ultra travel case with a mesh storage
compartment. Add your organizational or company logo, emblem or message through
our signature laser engraving method to create a bold branded gift or giveaway
sure to resonate with your tech-savvy customers and supporters. Additional
decoration charges may apply. Additional decoration charges may apply.
Additional decoration charges may apply.",,,,,12,49,8.9,,50,99,8.01,,100,249,7.45,,250,500,6.82,
zingmfg,14032-61-18,WHITE,WHITE,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14033-01,Dynamic Duo Charging Cable,"Keep all of your favorite Apple devices and other technology charged up and
ready for action with our Dynamic Duo charging cable. This 42"""" long cord easily
converts from a MicroUSB adapter to an MFI (made for iPhone) style connector
with a quick snap. Each cord comes in a handsome drawstring storage bag.
Gunmetal cord and black bag. Add your school, sports team, organizational or
company logo, emblem or message through our signature laser imprint method to
customize. Pair it with our Powerbanks and other gear! Additional decoration
charges may apply. Additional decoration charges may apply. Additional
decoration charges may apply.",,,,,12,49,16.22,,50,99,13.91,,100,249,12.82,,250,500,10.71,
zingmfg,14033-01-24,GUN METAL,GUN METAL,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14039-01,Finger Grip Ring,"For times you need an extra set of hands, check out this Finger Grip Ring. This
multifunction adhesive ring-style phone accessory is a hand to hold your phone
and works as a kickstand for hands-free use flat surfaces. Make sharing and
posting easier while enhancing the level of protection of your phone. Secure
your favorite device while representing your company. Use our imprint process to
display your logo, slogan or message. An easy promotion placed nicely on the
back of your device for others to notice. Spread the word about with this handy
phone tool. Additional decoration charges may apply. Additional decoration
charges may apply. Additional decoration charges may apply.",,,,,12,49,4.48,,50,99,3.86,,100,249,3.03,,250,500,2.64,
zingmfg,14039-01-01,BLACK,BLACK,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14040-01,Mobile Phone Swivel-Hitch,"Help customers keep their eyes on the road! For your next trip, bring this
Mobile Phone Swivel-Hitch, a magnetic socket on your phone that clips securely
to the ball-joint on your dashboard. Never scramble for your phone while
compromising your driving again, so you can stay focused and safe. Best of all,
we offer an option of engraving your corporate logo, symbol or slogan for a
superb presentation that creates an impression every time drivers get in and out
of their cars. This product is a fantastic giveaway item and the ultimate
solution for using your phone's GPS navigation. Bring this thoughtful gift to
your next car show! Additional decoration charges may apply. Additional
decoration charges may apply. Additional decoration charges may apply.",,,,,12,49,11.08,,50,99,9.69,,100,249,8.34,,250,500,7.65,
zingmfg,14040-01-01,BLACK,BLACK,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14041-01,360 Cord Collector,"Let's knot get caught in those tangled wires again! Organize your workspace and
life with the 360 Cord Collector, a flexible silicone tool to wrap up and
organize your favorite cords, charges and cables! Each is manufactured in
durable, long lasting silicone and topped with a laser engraved imprint to
showcase your branding. Add your logo, slogan or symbol to this handy tool and
hand it out to market your services. A long-lasting item that will keep your
workplaces neat while promoting your successful business. Great for the tech
industry, schools, engineering and more. Additional decoration charges may
apply. Additional decoration charges may apply.",,,,,12,49,2.04,,50,99,1.88,,100,249,1.71,,250,500,1.42,
zingmfg,14041-01-01,BLACK,BLACK,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14041-01-02,BLUE,BLUE,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14041-01-09,RED,RED,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14041-01-18,WHITE,WHITE,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14043-01,Cell Phone Propeller,"Propell to new heights! For your next marketing campaign, get the word out about
business with this Cell Phone Propeller, lightweight silicone blade propeller to
help you cool off whenever you need it. Use after a run, hike, a day at the
beach, in between gym sessions and so much more. Each one is good to use with
any smart phone and its dual adapters are built right into the fan. Best of all,
the blade is so lightweight it allows for minimal battery usage so your phone
can still preserve energy. Use our process to design this product with your
company name, logo or slogan. Show up to your next event with this one-of-a-kind
product and customers will come flying! Additional decoration charges may apply.
Additional decoration charges may apply. Additional decoration charges may
apply.",,,,,12,49,6.1,,50,99,5.8,,100,249,5.11,,250,500,4.45,
zingmfg,14043-01-01,BLACK,BLACK,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14044-01,New Trends Cell Phone Card Holder,"Sneak in a pocket of promotion to your customer's daily routine. For a fantastic
giveaway gift, hold on to the New Trends Cell Phone Card Holder, an accessory
that sticks to your phone to hold credit cards, IDs and business cards without
leaving residue behind. We offer multiple styles including our Ultra-Suede,
textured faux leather and durable canvas. Access your important contents all in
one place! Add your business's logo or slogan to spread the word about your
services. Additional decoration charges may apply. Additional decoration charges
may apply.",,,,,12,49,5.77,,50,99,4.68,,100,249,4.29,,250,500,3.86,
zingmfg,14044-01-118,BLACK,BLACK,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14044-01-28,BLACK,BLACK,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14045-01,Bluetooth AUX Hero,"Transform your favorite pair of headphones or earbuds into wireless ones that
you can listen to almost anywhere with the Bluetooth AUX Hero! This kit with USB
and pin cords and connectors has a disc-shaped converter with a metal clip. Now,
your audio gear has a 30' range and up to six hours of playing time on a 1 to 2
hour charge. Works with cellphones, tablets, laptops and more. Black only. Add
your school, sports team, organizational or company logo, emblem or message to
customize. Additional decoration charges may apply. Additional decoration
charges may apply. Additional decoration charges may apply.",,,,,12,49,17.7,,50,99,15.82,,100,249,14.47,,250,500,13.58,
zingmfg,14045-01-01,BLACK,BLACK,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14045-01-81,BLACK,BLACK,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14047-01,Rapid-C Charging Cable,"Keep all of your favorite technology charged up and ready for action with our
Rapid-C charging cable. This dual-ended 40"""" nylon and metal cord provides the
latest high-speed USB connections, charging and data transfers between most
types of cellphones, tablets, laptops and other gear. Black only. Add your
school, sports team, organizational or company logo, emblem or message to create
a branded gift or giveaway sure to resonate with your tech-savvy customers and
supporters. Additional decoration charges may apply. Additional decoration
charges may apply. Additional decoration charges may apply.",,,,,12,49,3.96,,50,99,3.3,,100,249,2.8,,250,500,2.74,
zingmfg,14047-01-01,Black,Black,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14048-01,Perfect Touch Wireless Charging Station,"Keep all of your tech charged up and ready for action with the Perfect Touch
Charging Station. This 3.75"""" round ABS plastic charging tray includes a
MicroUSB cable to wirelessly charge up all kinds of enabled devices. Each
charging pad features a fresh contemporary look, with a clear acrylic base
surrounding a black matte center, custom-printed with your logo in full color.
Showcase your symbol, slogan or marketing message for a promotional item that
will impress new associates and customers. Makes for a great holiday or welcome
gift. Additional decoration charges may apply. Additional decoration charges may
apply. Additional decoration charges may apply.",,,,,12,49,5.27,,50,99,5.11,,100,249,4.95,,250,500,4.58,
zingmfg,14048-01-01,BLACK,BLACK,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14051-01,New Trends Slim Wallet,"Check out this discrete, yet practical New Trends Slim Wallet, a new textured
faux leather wallet featuring three card slots on its front and two more on the
back. Each one is capable of holding up to ten IDs or credit cards at a time, so
you can get it maximum usage. This wallet is slimming and will only take up a
small amount of space. Now you can try our imprinting process in order to
standout! Create a wallet that promotes your brand when you decorate it with
your logo, symbol or artwork. An easy giveaway item next time you need a
marketing boost to bring in new clients! Additional decoration charges may
apply. Additional decoration charges may apply.",,,,,12,49,10.12,,50,99,8.27,,100,249,7.5,,250,500,6.94,
zingmfg,14051-01-28,GREY,GREY,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14052-01,Silicone Apple Watch Strap/Leatherette Watch Strap,"Designed specifically for use with the Apple Watch but can be used with standard
watches of a strap width of 22mm. Silicone band has three available colors, and
two available sizes (38/40mm & 42/44mm). Each set will come with an extra longer
strap to fit all wrist sizes. Three engraving locations included. Additional
decoration charges may apply. Additional decoration charges may apply.",,,,,12,49,21.1,,50,99,16.81,,100,249,15.82,,250,500,14.51,
zingmfg,14052-01-01,BLACK,BLACK,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14052-01-28,GREY,GREY,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14052-01-13,NAVY,NAVY,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14052-02,Silicone Apple Watch Strap/Leatherette Watch Strap,"Designed specifically for use with the Apple Watch but can be used with standard
watches of a strap width of 22mm. Silicone band has three available colors, and
two available sizes (38/40mm & 42/44mm). Each set will come with an extra longer
strap to fit all wrist sizes. Three engraving locations included. Additional
decoration charges may apply. Additional decoration charges may apply.
Additional decoration charges may apply.",,,,,12,49,21.1,,50,99,16.81,,100,249,15.82,,250,500,14.51,
zingmfg,14052-02-01,BLACK,BLACK,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14052-02-28,GREY,GREY,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14052-02-13,NAVY,NAVY,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14053-01,Woodgrain Wireless Mouse Pad w/Charger,"Get a throwback look for your computer desktop with this woodgrain wireless
mousepad and charging mat. Soft velour feel and added control. Top off
compatible devices on this handsome and rustic-styled pad. Tech features: 5V-2A,
9V-1.67A. Output: 5V-1A, 9V-1.1 A. Power: 10W. Charging efficiency: 80%. This
device comes with its own 4' USB Type-C cable and is compatible with all Qi
wireless charging devices. Add your organizational or company logo, emblem or
message to customize. Additional decoration charges may apply. Additional
decoration charges may apply. Additional decoration charges may apply.",,,,,12,49,24.4,,50,99,19.78,,100,249,17.8,,250,500,16.45,
zingmfg,14053-01-28,GREY,GREY,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14055-01,Silicone Apple Watch Strap/Leatherette Watch Strap,"Designed specifically for use with the Apple Watch but can be used with standard
watches of a strap width of 22mm. Available in velour black or textured grey
styles, and two available sizes (38/40mm & 42/44mm). Each set will come with an
extra longer strap to fit all wrist sizes. Three engraving locations included.
Additional decoration charges may apply. Additional decoration charges may
apply.",,,,,12,49,21.1,,50,99,16.81,,100,249,15.82,,250,500,14.51,
zingmfg,14055-01-01,BLACK,BLACK,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14055-01-28,GREY,GREY,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14055-02,Silicone Apple Watch Strap/Leatherette Watch Strap,"Designed specifically for use with the Apple Watch but can be used with standard
watches of a strap width of 22mm. Available in velour black or textured grey
styles, and two available sizes (38/40mm & 42/44mm). Each set will come with an
extra longer strap to fit all wrist sizes. Three engraving locations included.
Additional decoration charges may apply. Additional decoration charges may
apply.",,,,,12,49,21.1,,50,99,16.81,,100,249,15.82,,250,500,14.51,
zingmfg,14055-02-01,BLACK,BLACK,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14055-02-28,GREY,GREY,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14056-01,Silicone Earbud Case Cover,"Turn up the volume on new business with this silicone earbud case cover, a
1.85"""" x 2.16"""" x 1.06"""" snug-fitting silicone pouch for earbuds, iPods and
other small tech cords and gear. The snap-closed design features a carabiner
clip for maximum portability. Decorate this case in a way that maintains your
style, as well as protects your precious device. Make a statement when you add
your logo, emblem or message. A modern and trendy promotional item that will
keep your company up to date with employees, coworkers and future customers.
Additional decoration charges may apply. Additional decoration charges may
apply.",,,,,12,49,4.48,,50,99,3.86,,100,249,3.26,,250,500,2.97,
zingmfg,14056-01-01,BLACK,BLACK,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14056-01-02,BLUE,BLUE,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14056-01-03,BURGUNDY,BURGUNDY,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14056-01-13,NAVY,NAVY,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14056-01-09,RED,RED,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14057-01,Multi-Function Finger Slide Grip Phone Stand,"This promotional item will give your smartphone a standing ovation! For
comfortable hold and support try this multifunction finger slide grip phone
stand. This 3.25"""" x 1"""" x 0.025"""" ABS plastic device can serve as a finger loop
style holder or phone stand for hands-free use. Dual sliding action switches
between the two modes. Customize this device using our imprinting methods with
your company logo, slogan or message. New or existing customers are going to
love this handy promotional product. Additional decoration charges may apply.
Additional decoration charges may apply.",,,,,12,49,4.48,,50,99,3.86,,100,249,3.03,,250,500,2.64,
zingmfg,14057-01-01,BLACK,BLACK,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14057-01-18,WHITE,WHITE,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14058-01,Lets Glow Wireless Power Bank,"Customers can't help but get stuck to this Let's Glow Wireless Power Bank, a
convenient 5.25"""" x 2.5"""" x 0.05"""" ABS plastic 5000mAh charger that uses
multiple suction cups to fasten securely to the back of your cell phone for
on-the-go charging. Tech features: input: 5V-2A, 9V-1.67A. 5V-2A, 9V-1.67A.
output: 5V-1A, 9V-1.1A. 10W power and 80% charging efficiency. Add your log,
emblem or message through our laser engraving method to customize. Additional
decoration charges may apply. Additional decoration charges may apply.",,,,,12,49,26.7,,50,99,24.73,,100,249,21.1,,250,500,18.79,
zingmfg,14058-01-24,GUNMETAL,GUNMETAL,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14059-01,Ultra-Suede Silicone Earbud Case Cover,"Listen to this! Turn up the volume of new business with the Ultra-Suede Silicone
Marble Earbud Case Cover, a snug-fitting cover for earbuds with a marble pattern
design and sturdy carabiner clip for additional security. Decorate your case in
a way that maintains your style, as well as protects your precious gear. Make a
statement that's loud and clear. Use our imprint methods to create a custom case
with your company logo. A modern and trendy promotional item that will keep your
company up to date with employees, coworkers and future customers. Additional
decoration charges may apply. Additional decoration charges may apply.",,,,,12,49,4.48,,50,99,3.86,,100,249,3.26,,250,500,2.97,
zingmfg,14059-01-234,BLACK,BLACK,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14060-01,Ultra-Suede Fashion Wristlet,"Never miss a chance to make a fashion statement. When you're getting ready,
don't forget to add this Ultra-Suede Fashion Wristlet to your ensemble. This
8.25"""" x 5.5"""" x 0.5"""" pouch is has a suede feel and a stylish marble pattern
designed to carry all of your on-the-go essentials. The zipper closure and wrist
strap add security. Transform your business into a wearable promotion with our
imprint methods to display your logo, slogan or artwork. Hand out these
practical pouches at your next event to get your name out there. Additional
decoration charges may apply. Additional decoration charges may apply.",,,,,12,49,7.64,,50,99,6.14,,100,249,5.76,,250,500,5.48,
zingmfg,14060-01-234,BLACK,BLACK,,0,,,,,,,,,,,,,,,,,,,,
zingmfg,14061-01,Silicone Air Pod Pro Case Cover with Carabiner,"You love your Air Pod ear buds - but certainly don't want to have to be
replacing them all the time! Keep them protected with our Silicone Air Pod Case
Cover and Carabiner. This must-have tech accessory uses thick and durable
silicone to form a snug cover for your Air Pod case, keeping the earbuds
protected from drops, heat, and moisture. Available in multiple colors, each
case cover will also display your custom-engraved logo. An included carabiner
attaches easily to a handbag, backpack, or belt loop for convenience. Additional
decoration charges may apply. Additional decoration charges may apply.
Additional decoration charges may apply.",,,,,12,49,5.11,,50,99,4.15,,100,249,3.76,,250,500,3.46,
