Supplier Code,Product ID #,Product Name,Product Description,Imprint Size,Color Name,Color Value,Inventory Level,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code
HIT,0241REDBLK,RED WITH BLACK,RED WITH BLACK,,657,,,,,,,,,,,,,,,,,,,,
HIT,0241WHTBLK,WHITE WITH BLACK,WHITE WITH BLACK,,0,,,,,,,,,,,,,,,,,,,,
HIT,2411,Wilder Flashlight With Speaker,"Extra Bright White LED Light. Flashlight Extends for Extra Lighting. Three Light Settings – High, Low And Flashing. Carabiner Attachment. Wireless Speaker Featuring High Definition Bluetooth® 5.0 Technology. Simply Pair Your Device To Enjoy Dynamic Stereo Sound. LED Indicator Light. Features A Micro USB Input (Cord Included). Pairs From Up To 30 Feet Away. Up To 3  Hours Of Play Time. Replaceable 18650 Battery Included. The Bluetooth® word mark and logos are registered trademarks owned by the Bluetooth SIG, Inc. and any use of such marks by Hit Promotional Products, Inc. is under license. Other trademarks and trade names are those of their respective owners.",,,,,500,249,22.99,C,250,99,26.44,C,100,49,30.41,C,50,24,34.97,C,25,50,40.22,C
HIT,2411BLK,BLACK,BLACK,000000,1986,,,,,,,,,,,,,,,,,,,,
HIT,2412,Collapsible Pet Bowl,Made Of Silicone. Collapses For Easy Travel And Storage. Carabiner Attachment.,,,,,2500,999,3.15,C,1000,499,3.62,C,500,249,4.16,C,250,99,4.78,C,100,2499,5.5,C
HIT,2412BLK,BLACK,BLACK,000000,15383,,,,,,,,,,,,,,,,,,,,
HIT,2412LIM,LIME,LIME,97D700,11445,,,,,,,,,,,,,,,,,,,,
HIT,2412RED,RED,RED,C8102E,22795,,,,,,,,,,,,,,,,,,,,
HIT,2412ROY,ROYAL BLUE,ROYAL BLUE,4169e1,1588,,,,,,,,,,,,,,,,,,,,
HIT,2412WHT,WHITE,WHITE,FFFFFF,12150,,,,,,,,,,,,,,,,,,,,
HIT,2413,Pack & Go Lunch Set,Includes Foldable Plastic Spoon. Durable Lid With Side Clips For A Tight Seal. Removable Tray With 2 Compartments. Built-In Steam Vent. Microwave Safe. Meets FDA Requirements. BPA Free. Hand Wash Recommended.,,,,,1000,499,6.59,C,500,239,7.58,C,240,99,8.72,C,100,39,10.03,C,40,999,11.53,C
HIT,2413BLU,BLUE,BLUE,0047BB,1771,,,,,,,,,,,,,,,,,,,,
HIT,2413GRN,GREEN,GREEN,009A44,34,,,,,,,,,,,,,,,,,,,,
HIT,2416,ON THE GO HARVEST UTENSIL SET,"Includes Fork, Spoon and Knife. Wheat Straw Polypropylene. Slide Utensils Into Utensil Holder For On The Go Use. Composed of Reclaimed Stalks From Wheat. Less Plastic Used In The Material. Harvested Wheat Is Renewable And Sustainable. No Indication Of Extractable Gluten In Testing. Microwave Safe. Protective Travel Case For Convenient Travel And To Keep Utensils Clean. Meets FDA Requirements. BPA Free. Hand Wash Recommended.",,,,,2500,999,2.5,C,1000,499,2.88,C,500,249,3.31,C,250,99,3.81,C,100,2499,4.38,C
HIT,2416BLK,BLACK,BLACK,000000,3316,,,,,,,,,,,,,,,,,,,,
HIT,2416GRA,GRAY,GRAY,C4BCB7,2716,,,,,,,,,,,,,,,,,,,,
HIT,2416LIM,LIME,LIME,97D700,26389,,,,,,,,,,,,,,,,,,,,
HIT,2416RED,RED,RED,C8102E,5059,,,,,,,,,,,,,,,,,,,,
HIT,2416WHT,WHITE,WHITE,FFFFFF,7172,,,,,,,,,,,,,,,,,,,,
HIT,2416BLU,BLUE,BLUE,0047BB,962,,,,,,,,,,,,,,,,,,,,
HIT,2417,Wheat Utensil Set,"Eliminates The Use Of Disposable Plastic Utensils And Containers. Includes Fork, Spoon and Knife. Small Amounts Of Plant-Based Material Are Used To Create A Flecked Finish. No Indication Of Extractable Gluten In Testing. Microwave Safe. Protective Travel Case For Convenient Travel And To Keep Utensils Clean. Meets FDA Requirements. BPA Free. Hand Wash Recommended.",,,,,2500,999,2.65,C,1000,499,3.05,C,500,249,3.51,C,250,99,4.04,C,100,2499,4.65,C
HIT,2417GRA,GRAY,GRAY,C4BCB7,47121,,,,,,,,,,,,,,,,,,,,
HIT,2417LIM,LIME,LIME,97D700,33329,,,,,,,,,,,,,,,,,,,,
HIT,2417NAT,NATURAL,NATURAL,DFD1A7,10252,,,,,,,,,,,,,,,,,,,,
HIT,2417ORN,ORANGE,ORANGE,FE5000,13473,,,,,,,,,,,,,,,,,,,,
HIT,2417BLU,BLUE,BLUE,0047BB,11437,,,,,,,,,,,,,,,,,,,,
HIT,2417RED,RED,RED,C8102E,33381,,,,,,,,,,,,,,,,,,,,
HIT,2418,Wheat Utensil Lunch Set,Includes Fork and Knife. Wheat Straw Polypropylene. Microwave Safe. Meets FDA Requirements. BPA Free. Hand Wash Recommended.,,,,,50,99,6.98,C,100,249,6.07,C,250,499,5.28,C,500,999,4.59,C,1000,49,3.99,C
HIT,2418LIM,LIME,LIME,97D700,2034,,,,,,,,,,,,,,,,,,,,
HIT,2418ORN,ORANGE,ORANGE,FE5000,1737,,,,,,,,,,,,,,,,,,,,
HIT,2418BLU,BLUE,BLUE,0047BB,5066,,,,,,,,,,,,,,,,,,,,
HIT,2418RED,RED,RED,C8102E,19,,,,,,,,,,,,,,,,,,,,
HIT,2421,3 Piece Bamboo Utensil Set In Travel Pouch,"Includes Fork, Spoon And Knife. Utensils Slide Into Protective Case For Convenient Travel And To Keep Utensils Clean. Meets FDA Requirements. BPA Free. Hand Wash Recommended.",,,,,100,249,5.23,C,250,499,4.55,C,500,999,3.96,C,1000,2499,3.44,C,2500,99,2.99,C
HIT,2415NAT,NATURAL,NATURAL,DFD1A7,85299,,,,,,,,,,,,,,,,,,,,
HIT,5219NAT,NATURAL,NATURAL,DFD1A7,0,,,,,,,,,,,,,,,,,,,,
HIT,2422,Utensil Kit With Carabiner,"Includes Fork, Spoon And Knife. Utensils Slide Into Protective Case For Convenient Travel And To Keep Utensils Clean. Carabiner Attachment. Meets FDA Requirements. BPA Free. Hand Wash Recommended.",,,,,2500,999,1.65,C,1000,499,1.9,C,500,199,2.19,C,200,99,2.52,C,100,2499,2.9,C
HIT,2422BLU,BLUE,BLUE,0047BB,3704,,,,,,,,,,,,,,,,,,,,
HIT,2422LIM,LIME,LIME,97D700,14845,,,,,,,,,,,,,,,,,,,,
HIT,2422RED,RED,RED,C8102E,5045,,,,,,,,,,,,,,,,,,,,
HIT,2424,Set Of Four Measuring Spoons,"Measurements: ¼ Teaspoon, ½ Teaspoon, 1 Teaspoon, 1 Tablespoon. Measuring Scales Molded On Handles. Meets FDA Requirements. BPA Free. Hand Wash Recommended.",,,,,5000,2499,1.09,C,2500,999,1.25,C,1000,499,1.44,C,500,249,1.66,C,250,4999,1.91,C
HIT,2424WHT,WHITE,WHITE,FFFFFF,47805,,,,,,,,,,,,,,,,,,,,
HIT,2427,COB Pop-Up Lantern With Wireless Charger,"3 Extra Bright White COB Strips. Lights Up Automatically When Opened And Turns Off When Collapsed. Slide Up Or Down To Control The Brightness. Convenient Hooks For Easy Hanging. 3 AA Batteries Included For Lantern. Charge Qi Enabled Devices By Placing Compatible Device On Charger. 3,600 mAh Lithium Ion Cell. Features A Micro USB Input (Cord Included). Output: 5 Volts/1 Amp. Please Note That Some Computer And Laptop USB Ports May Not Supply Enough Power To Charge A Device Using This Charging Pad.",,,,,500,249,30.49,C,250,99,35.06,C,100,49,40.32,C,50,24,46.37,C,25,499,53.33,C
HIT,2427BLK,BLACK,BLACK,000000,1603,,,,,,,,,,,,,,,,,,,,
HIT,2427GMT,GUN METAL,GUN METAL,2a3439,2226,,,,,,,,,,,,,,,,,,,,
HIT,2427GRH,HUNTER GREEN,HUNTER GREEN,154734,514,,,,,,,,,,,,,,,,,,,,
HIT,2427MAR,MAROON,MAROON,862633,1276,,,,,,,,,,,,,,,,,,,,
HIT,2427NAV,NAVY BLUE,NAVY BLUE,041E42,385,,,,,,,,,,,,,,,,,,,,
HIT,2427RED,RED,RED,C8102E,2016,,,,,,,,,,,,,,,,,,,,
HIT,2427ROY,ROYAL BLUE,ROYAL BLUE,4169e1,2659,,,,,,,,,,,,,,,,,,,,
HIT,2427SIL,SILVER,SILVER,8A8D8F,163,,,,,,,,,,,,,,,,,,,,
HIT,243,Car Buddy Vent Phone Holder,"Fits Most Straight Automobile Air Vents. Adjusts to 3 ½"" W To Hold Larger Phones.",,,,,100,200,1.59,C
HIT,0243BLK,BLACK,BLACK,000000,5229,,,,,,,,,,,,,,,,,,,,
HIT,0243BLU,BLUE,BLUE,0047BB,4047,,,,,,,,,,,,,,,,,,,,
HIT,0243GRN,GREEN,GREEN,009A44,3576,,,,,,,,,,,,,,,,,,,,
HIT,0243YEL,ORANGE,ORANGE,,2216,,,,,,,,,,,,,,,,,,,,
HIT,0243PUR,PURPLE,PURPLE,9B26B6,3214,,,,,,,,,,,,,,,,,,,,
HIT,0243RED,RED,RED,C8102E,496,,,,,,,,,,,,,,,,,,,,
HIT,2430,3 Pc. Metal Cutlery Set,"Includes Knife, Fork And Spoon. Utensils Slide Into Handle Sleeve For Convenient Travel. Case Doubles As A Bottle Opener. Meets FDA Requirements. BPA Free. Hand Wash Recommended.",,,,,2500,999,5.99,C,1000,499,6.89,C,500,249,7.92,C,250,99,9.11,C,100,2499,10.48,C
HIT,2430SIL,SILVER,SILVER,8A8D8F,6800,,,,,,,,,,,,,,,,,,,,
HIT,2431,Rope Accent Lantern Flashlight,Extra Bright White COB Light. Functions As Lantern Or Flashlight. Convenient Rope For Easy Carrying And Hanging. Push Button To Turn On/Off. 3 Replaceable AAA Batteries Included.,,,,,1000,499,7.99,C,500,249,9.19,C,250,99,10.57,C,100,49,12.16,C,50,100,13.98,C
HIT,2431BLK,BLACK,BLACK,000000,733,,,,,,,,,,,,,,,,,,,,
HIT,2431BLU,BLUE,BLUE,0047BB,1676,,,,,,,,,,,,,,,,,,,,
HIT,2431GRA,GRAY,GRAY,C4BCB7,513,,,,,,,,,,,,,,,,,,,,
HIT,2431GRN,GREEN,GREEN,009A44,4296,,,,,,,,,,,,,,,,,,,,
HIT,2431RED,RED,RED,C8102E,4242,,,,,,,,,,,,,,,,,,,,
HIT,2432,LED Magnetic Flashlight,Extra Bright White LED Flashlight and Extra Bright White COB Work Light. Two Light Settings – Flashlight Or Lantern. Magnet On Back. Push Button To Turn On/Off. 3 Replaceable AAA Batteries Included.,,,,,75,150,2.59,C
HIT,2432YEL,YELLOW,YELLOW,FFCD00,1020,,,,,,,,,,,,,,,,,,,,
HIT,2440,Back To Basics Wireless Charging Pad,Charge Qi Enabled Devices Wirelessly By Placing Compatible Device On Top Of Charging Pad. Features A Micro USB Input (Cord Included). Output: 5 Volts/1 Amp. Non-Slip Bottom. Please Note That Some Computer And Laptop USB Ports May Not Supply Enough Power To Charge A Device Using This Charging Pad.,,,,,50,100,3.19,C
HIT,2440LIM,LIME,LIME,97D700,2369,,,,,,,,,,,,,,,,,,,,
HIT,2440RED,RED,RED,C8102E,1899,,,,,,,,,,,,,,,,,,,,
HIT,2440WHT,WHITE,WHITE,FFFFFF,86,,,,,,,,,,,,,,,,,,,,
HIT,24412,14-in-1 Fix All Screwdriver Set,12 Screwdriver Bits. Magnetic Port For Accepting Bits. Extra Bright COB Light. Push Button To Turn On/Off. AAA Batteries Included.,,,,,1000,499,8.99,C,500,249,10.34,C,250,99,11.89,C,100,49,13.67,C,50,999,15.72,C
HIT,24412BLK,BLACK,BLACK,000000,7150,,,,,,,,,,,,,,,,,,,,
HIT,24412BLU,BLUE,BLUE,0047BB,6946,,,,,,,,,,,,,,,,,,,,
HIT,24412RED,RED,RED,C8102E,5759,,,,,,,,,,,,,,,,,,,,
HIT,24412WHT,WHITE,WHITE,FFFFFF,5477,,,,,,,,,,,,,,,,,,,,
HIT,2442,TEMPO TRUE WIRELESS EARBUDS & CHARGING BASE,"Charge Qi Enabled Devices By Placing Compatible Device On Charger. Features High Definition Bluetooth® 4.2 Wireless Technology And Built-In Microphone With Volume Control. Simply Pair With Your Device To Enjoy Dynamic Stereo Sound Or Receive Hands-Free Calls. LED Indicator Lights. Works With Most Audio Devices. Hands-Free Design. Press Earbuds To Advance Through Selections And Answer/End Calls. Store Earbuds In Magnetic Charging Base. Charge Base By Placing On Top Of Wireless Charging Pad Or With Micro USB (Cord Included). Pairs From Up To 30 Feet Away. The Bluetooth® word mark and logos are registered trademarks owned by the Bluetooth SIG, Inc. and any use of such marks by Hit Promotional Products®, Inc. is under license. Other trademarks and trade names are those of their respective owners.",,,,,25,50,22.29,C
HIT,2442BLK,BLACK,BLACK,000000,2793,,,,,,,,,,,,,,,,,,,,
HIT,2442BLU,BLUE,BLUE,0047BB,1970,,,,,,,,,,,,,,,,,,,,
HIT,2442LIM,LIME,LIME,97D700,858,,,,,,,,,,,,,,,,,,,,
HIT,2442RED,RED,RED,C8102E,588,,,,,,,,,,,,,,,,,,,,
HIT,2442WHT,WHITE,WHITE,FFFFFF,564,,,,,,,,,,,,,,,,,,,,
HIT,2441WHT,WHITE,WHITE,FFFFFF,539,,,,,,,,,,,,,,,,,,,,
HIT,2441BLK,BLACK,BLACK,000000,240,,,,,,,,,,,,,,,,,,,,
HIT,2443,MELODY TRUE WIRELESS EARBUDS & CHARGING BASE,"Features High Definition Bluetooth® 4.2 Wireless Technology And Built-In Microphone With Volume Control. Simply Pair With Your Device To Enjoy Dynamic Stereo Sound Or Receive Hands-Free Calls. LED Indicator Lights. Works With Most Audio Devices. Hands-Free Design. Press Earbuds To Advance Through Selections And Answer/End Calls. Store Earbuds In Magnetic Charging Base. Features A Micro USB (Cord Included). Pairs From Up To 30 Feet Away. The Bluetooth® word mark and logos are registered trademarks owned by the Bluetooth SIG, Inc. and any use of such marks by Hit Promotional Products®, Inc. is under license. Other trademarks and trade names are those of their respective owners.",,,,,25,50,15.59,C
HIT,2443CHABLK,BLACK,BLACK,000000,1476,,,,,,,,,,,,,,,,,,,,
HIT,2443CLRBLU,BLUE,BLUE,0047BB,1265,,,,,,,,,,,,,,,,,,,,
HIT,2443CLRLIM,LIME,LIME,97D700,858,,,,,,,,,,,,,,,,,,,,
HIT,2443CLRRED,RED,RED,C8102E,1771,,,,,,,,,,,,,,,,,,,,
HIT,2443CLRWHT,WHITE,WHITE,FFFFFF,608,,,,,,,,,,,,,,,,,,,,
HIT,2441WHT,WHITE,WHITE,FFFFFF,1994,,,,,,,,,,,,,,,,,,,,
HIT,2441BLK,BLACK,BLACK,000000,240,,,,,,,,,,,,,,,,,,,,
HIT,2444,ELEVATE TRUE WIRELESS EARBUDS & CHARGING BASE,"Features High Definition Bluetooth® 4.2 Wireless Technology And Built-In Microphone With Volume Control. Simply Pair With Your Device To Enjoy Dynamic Stereo Sound Or Receive Hands-Free Calls. LED Indicator Lights. Works With Most Audio Devices. Hands-Free Design. Press Earbuds To Advance Through Selections And Answer/End Calls. Store Earbuds In Magnetic Charging Base. Features A Micro USB (Cord Included). Pairs From Up To 30 Feet Away. The Bluetooth® word mark and logos are registered trademarks owned by the Bluetooth SIG, Inc. and any use of such marks by Hit Promotional Products®, Inc. is under license. Other trademarks and trade names are those of their respective owners.",,,,,50,99,50.7,C,100,249,44.09,C,250,499,38.34,C,500,999,33.34,C,1000,49,28.99,C
HIT,2444WOOD,WOOD COLOR,WOOD COLOR,e6b789,858,,,,,,,,,,,,,,,,,,,,
HIT,2441BLK,BLACK,BLACK,000000,240,,,,,,,,,,,,,,,,,,,,
HIT,2441WHT,WHITE,WHITE,FFFFFF,6267,,,,,,,,,,,,,,,,,,,,
HIT,2445,SUPER SPORT WIRELESS EARBUDS & CHARGING BASE,"Features High Definition Bluetooth® 4.2 Wireless Technology And Built-In Microphone With Volume Control. Simply Pair With Your Device To Enjoy Dynamic Stereo Sound Or Receive Hands-Free Calls. LED Indicator Lights. Works With Most Audio Devices. Hands-Free Design. Press Earbuds To Advance Through Selections And Answer/End Calls. Store Earbuds In Magnetic Charging Base. Features A Micro USB (Cord Included). Pairs From Up To 30 Feet Away. The Bluetooth® word mark and logos are registered trademarks owned by the Bluetooth SIG, Inc. and any use of such marks by Hit Promotional Products®, Inc. is under license. Other trademarks and trade names are those of their respective owners.",,,,,10,20,24.75,C
HIT,2445BLK,BLACK,BLACK,000000,142,,,,,,,,,,,,,,,,,,,,
HIT,2446,ALLEGRO WOOD GRAIN WIRELESS SPEAKER,"Wireless Speaker Featuring High Definition Bluetooth® 4.1 Technology. Simply Pair Your Device To Enjoy Dynamic Stereo Sound. Perfect For Your Home, Office Or Outdoor Activities. Features A Micro USB Input (Cord Included). Output: 5 Volts/1.8 Amp. 300 mAh Lithium Polymer Battery Included. Pairs From Up To 30 Feet Away. Up To 1.5 Hours Of Play Time. The Bluetooth® word mark and logos are registered trademarks owned by the Bluetooth SIG, Inc. and any use of such marks by Hit Promotional Products, Inc. is under license. Other trademarks and trade names are those of their respective owners.",,,,,1000,499,11.99,C,500,249,13.79,C,250,99,15.86,C,100,49,18.24,C,50,999,20.98,C
HIT,2446WOOD,WOOD COLOR,WOOD COLOR,e6b789,3837,,,,,,,,,,,,,,,,,,,,
HIT,2448,WIRELESS CHARGING PAD PHONE STAND,Charge Qi Enabled Devices Wirelessly By Placing Compatible Device On Stand. Adjustable Stand Has 5 Height Positions. Output: 5 Volts/1 Amp. Non-Slip Base. Please Note That Some Computer And Laptop USB Ports May Not Supply Enough Power To Charge A Device Using This Charging Pad.,,,,,500,249,14.99,C,250,99,17.24,C,100,49,19.83,C,50,24,22.8,C,25,499,26.22,C
HIT,2448WHT,WHITE,WHITE,FFFFFF,7062,,,,,,,,,,,,,,,,,,,,
HIT,2449,HIGH DENSITY WIRELESS CHARGER & POWER BANK,"UL Listed (UL File #MH 60484, Model #SP0535). Charge Qi Enabled Devices Wirelessly By Placing Compatible Device On Top Of Charging Pad. 10000 mAh Lithium Ion Grade A Non-Recycled Battery. LED Indicator Light. Output: 5 Volts/2100mA. Features A Micro USB Input (Cord Included). Charges Most Phones, MP3 Players And More!. Requires Your Phone’s Charging Cord To Charge Your Device.",,,,,500,249,29.99,C,250,99,34.49,C,100,49,39.66,C,50,24,45.61,C,25,499,52.45,C
HIT,2449BLK,BLACK,BLACK,000000,1981,,,,,,,,,,,,,,,,,,,,
HIT,2449BLU,BLUE,BLUE,0047BB,1046,,,,,,,,,,,,,,,,,,,,
HIT,2449SIL,SILVER,SILVER,8A8D8F,1890,,,,,,,,,,,,,,,,,,,,
HIT,245,Auto Phone Mount,Metal Plate Adheres With Peel And Stick Adhesive Backing. Magnetic Mount Easily Attaches To Auto Air Vent. Place Phone On Mount To Secure Your Phone In Place. Fits Most Straight Auto Air Vents.,,,,,100,249,5.39,C,250,499,4.69,C,500,999,4.08,C,1000,2499,3.55,C,2500,99,3.09,C
HIT,0245BLKPLT,BLACK,BLACK,000000,14805,,,,,,,,,,,,,,,,,,,,
HIT,0245BLUPLT,BLUE,BLUE,0047BB,3651,,,,,,,,,,,,,,,,,,,,
HIT,0245LIMPLT,LIME,LIME,97D700,15470,,,,,,,,,,,,,,,,,,,,
HIT,0245REDPLT,RED,RED,C8102E,0,,,,,,,,,,,,,,,,,,,,
HIT,0245WHTPLT,WHITE,WHITE,FFFFFF,4863,,,,,,,,,,,,,,,,,,,,
HIT,2450,3-In-1 Multi-Tasker Charging Station,"Charge Qi Enabled Devices Wirelessly By Placing Compatible Device On Top Of Charging Pad. LED Indicator Light. Compatible With Apple® 5-Pin, Micro USB And Type-C Devices. Features USB Input (Cord Attached). Output: 5 Volts/1000mA. Please Note That Some Computer And Laptop USB Ports May Not Supply Enough Power To Charge A Device Using This Charging Pad.",,,,,500,249,9.99,C,250,99,11.49,C,100,49,13.21,C,50,24,15.19,C,25,499,17.47,C
HIT,2450BLK,BLACK,BLACK,000000,3822,,,,,,,,,,,,,,,,,,,,
HIT,2450WHT,WHITE,WHITE,FFFFFF,3327,,,,,,,,,,,,,,,,,,,,
HIT,2451,Power Aid Wireless Charging Pad,Charge Qi Enabled Devices Wirelessly By Placing Compatible Device On Top Of Charging Pad. Features USB Input (Cord Attached). Output: 5 Volts/1000mA. Non-Slip Top And Bottom. Please Note That Some Computer And Laptop USB Ports May Not Supply Enough Power To Charge A Device Using This Charging Pad.,,,,,50,100,4.95,C
HIT,2451WHT,WHITE,WHITE,FFFFFF,2317,,,,,,,,,,,,,,,,,,,,
HIT,2452,Heathered Wireless Charging Pad,Charge Qi Enabled Devices Wirelessly By Placing Compatible Device On Top Of Charging Pad. Features USB Input (Cord Attached). Output: 5 Volts/1 Amp. Please Note That Some Computer And Laptop USB Ports May Not Supply Enough Power To Charge A Device Using This Charging Pad.,,,,,25,50,7.85,C
HIT,2452GRA,GRAY,GRAY,C4BCB7,70,,,,,,,,,,,,,,,,,,,,
HIT,2456,Power Up 2-Port USB Hub & Wireless Charging Pad,"Charge Qi Enabled Devices By Placing Compatible Devices On Top Of Charging Pad. Expand Available USB Ports On Your Computer For Additional Peripherals (Mouse, Keyboard, Printer, Etc.). 2 High Speed USB Ports. Features Micro USB And Type-C Input (Cord Included). Output: 5 Volts/1 Amp. LED Indicator Light.",,,,,50,99,22.72,C,100,249,19.76,C,250,499,17.18,C,500,999,14.94,C,1000,49,12.99,C
HIT,2456WHT,WHITE,WHITE,FFFFFF,7472,,,,,,,,,,,,,,,,,,,,
HIT,2457,Power Balance Wireless Charging Pad USB Hub,"Charge Qi Enabled Devices By Placing Compatible Devices On Top Of Charging Pad. Expand Available USB Ports On Your Computer For Additional Peripherals (Keyboard, Printer, Etc.). 2 High Speed USB Ports. Features Micro USB And Type-C Input (Cord Included). Output: 10W. LED Indicator Light.",,,,,1000,499,12.99,C,500,249,14.94,C,250,99,17.18,C,100,49,19.76,C,50,999,22.72,C
HIT,2457WHT,WHITE,WHITE,FFFFFF,2034,,,,,,,,,,,,,,,,,,,,
HIT,2458,Power House Wireless Charging Pad With Cord Wrap,Protective Plastic Travel Case. Charge Qi Enabled Devices By Placing Compatible Devices On Top Of Charging Pad. Features Micro USB Input (Cord Included). Keeps Cord Organized And Neat. Output: 5 Volts/1 Amp.,,,,,1000,499,10.99,C,500,249,12.64,C,250,99,14.54,C,100,49,16.72,C,50,999,19.23,C
HIT,2458WHT,WHITE,WHITE,FFFFFF,6559,,,,,,,,,,,,,,,,,,,,
HIT,2459,3 FT. 3-IN-1 CHARGING CABLE & ADAPTER,"Compatible With Apple® 8-Pin, Micro USB And Type-C Devices. Simply Plug The Cable Into A Powered USB Port And Then Into Your Device Or Smartphone. Features Micro USB Input (Cord Included). Apple is a trademark of Apple Inc., registered in the U.S. and other countries.",,,,,2500,999,4.99,C,1000,499,5.74,C,500,249,6.6,C,250,99,7.59,C,100,200,8.73,C
HIT,2459WHT,WHITE,WHITE,FFFFFF,1670,,,,,,,,,,,,,,,,,,,,
HIT,24600,5-In-1 Charging Buddy Screen Cleaner,"Compatible With Apple® 8-Pin, Micro USB And Type-C Devices. Simply Plug The Cable Into A Powered USB Port And Then Into Your Device Or Smartphone. Carabiner Attachment. Built-In Screen Cleaner On Side. Charge Multiple Devices At Once When Using An Ample Power Source. Apple and Lightning are trademarks of Apple Inc., registered in the U.S. and other countries.",,,,,50,100,2.99,C
HIT,24600BLK,BLACK,BLACK,000000,6719,,,,,,,,,,,,,,,,,,,,
HIT,24600BLU,BLUE,BLUE,0047BB,4671,,,,,,,,,,,,,,,,,,,,
HIT,24600RED,RED,RED,C8102E,3812,,,,,,,,,,,,,,,,,,,,
HIT,24600WHT,WHITE,WHITE,FFFFFF,3134,,,,,,,,,,,,,,,,,,,,
HIT,2465,Rotator Auto Vent Phone Holder,"Fits Most Straight Automobile Air Vents. Adjusts to 4 ¼"" W To Hold Larger Phones. Ball Joint Provides 360° Rotation.",,,,,2500,999,5.99,C,1000,499,6.89,C,500,249,7.92,C,250,99,9.11,C,100,2499,10.48,C
HIT,2465WHT,WHITE,WHITE,FFFFFF,6896,,,,,,,,,,,,,,,,,,,,
HIT,2466,Rotator Auto Vent Wireless Charger,"Charge Qi Enabled Devices By Placing Compatible Device On Charger. Cradles Your Phone With No Adhesive Required. Fits Most Straight Automobile Air Vents. Adjusts to 4 ¼"" W To Hold Larger Phones. Ball Joint Provides 360° Rotation. Indicator Light. Features A Micro USB Input (Cord Included). Output: 5 Volts/1 Amp.",,,,,50,99,27.97,C,100,249,24.32,C,250,499,21.15,C,500,999,18.39,C,1000,49,15.99,C
HIT,2466WHT,WHITE,WHITE,FFFFFF,7563,,,,,,,,,,,,,,,,,,,,
HIT,2467,8000 mAh Wireless Charger Phone Stand,Charge Qi Enabled Devices Wirelessly By Placing Compatible Device On Top Of Charging Pad. Nano Rubber Grips Phone. Makes Holding And Handling Smartphone Easier. 8000 mAh Lithium Ion Grade A Non-Recycled Battery. LED Indicator Light. Output: 5 Volts/2 Amp. Features A Micro USB Input (Cord Included). Requires Your Phone’s Charging Cord To Charge Your Device.,,,,,500,249,31.99,C,250,99,36.79,C,100,49,42.31,C,50,19,48.66,C,20,40,55.96,C
HIT,2467BLK,BLACK,BLACK,000000,3920,,,,,,,,,,,,,,,,,,,,
HIT,2467WHT,WHITE,WHITE,FFFFFF,3911,,,,,,,,,,,,,,,,,,,,
HIT,2469,Leatherette Squeeze Tech Pouch,Made Of Polyurethane. Spring Frame Opens With A Squeeze And Closes Securely When You Let Go. Store And Carry All Of Your Favorite Tech Accessories.,,,,,200,400,0.99,C
HIT,2469MAR,MAROON,MAROON,862633,3847,,,,,,,,,,,,,,,,,,,,
HIT,2469NAV,NAVY BLUE,NAVY BLUE,041E42,7,,,,,,,,,,,,,,,,,,,,
HIT,2470,Kickstand Phone Wallet,"Adheres To Back Of Your Phone With Strong Adhesive. Magnetic Closure. Fold Corner Down For Use As A Phone Stand. Perfect For Carrying Identification, Room Key, Cash Or Credit Card.",,,,,2500,999,2.39,C,1000,499,2.75,C,500,249,3.16,C,250,99,3.63,C,100,2499,4.17,C
HIT,2470BLK,BLACK,BLACK,000000,19775,,,,,,,,,,,,,,,,,,,,
HIT,2470BRN,BROWN,BROWN,703F2A,7547,,,,,,,,,,,,,,,,,,,,
HIT,2470GRA,GRAY,GRAY,C4BCB7,14840,,,,,,,,,,,,,,,,,,,,
HIT,2470NAV,NAVY BLUE,NAVY BLUE,041E42,0,,,,,,,,,,,,,,,,,,,,
HIT,2471,3-in-1 Gallivant Retractable Charging Cable,"Compatible With Apple® 8-Pin, Micro USB And Type-C Devices. Clear Plastic Protective Case. Simply Plug The Cable Into A Powered USB Port And Then Into Your Device Or Smartphone. Charge Multiple Devices At Once When Using An Ample Power Source. Non-Slip, Screen Cleaner Bottom. Apple is a trademark of Apple Inc., registered in the U.S. and other countries.",,,,,50,100,2.85,C
HIT,2471BLK,BLACK,BLACK,000000,4975,,,,,,,,,,,,,,,,,,,,
HIT,2471LIM,LIME,LIME,97D700,4570,,,,,,,,,,,,,,,,,,,,
HIT,2471RED,RED,RED,C8102E,4567,,,,,,,,,,,,,,,,,,,,
HIT,2471ROY,ROYAL BLUE,ROYAL BLUE,4169e1,3788,,,,,,,,,,,,,,,,,,,,
HIT,2471WHT,WHITE,WHITE,FFFFFF,3776,,,,,,,,,,,,,,,,,,,,
HIT,2472,Iridescent Squeeze Tech Pouch,Made Of Combo: PVC And Polyester. Spring Frame Opens With A Squeeze And Closes Securely When You Let Go. Store And Carry All Of Your Favorite Tech Accessories.,,,,,2500,999,1.65,C,1000,499,1.9,C,500,249,2.19,C,250,99,2.52,C,100,2499,2.9,C
HIT,2472BLU,BLUE,BLUE,0047BB,8639,,,,,,,,,,,,,,,,,,,,
