Supplier Code,Product ID #,Product Name,Product Description,Imprint Size,Color Name,Color Value,Inventory Level,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code
stormcreek,4260-TR/BK-M,Guardian Velvet Lined Softshell Jacket-M,Tar/Black - TR/BK,,65,,,,,,,,,,,,,,,,,,,,
stormcreek,4260-TR/BK-L,Guardian Velvet Lined Softshell Jacket-L,Tar/Black - TR/BK,,37,,,,,,,,,,,,,,,,,,,,
stormcreek,4260-TR/BK-XL,Guardian Velvet Lined Softshell Jacket-XL,Tar/Black - TR/BK,,12,,,,,,,,,,,,,,,,,,,,
stormcreek,4260-TR/BK-2XL,Guardian Velvet Lined Softshell Jacket-2XL,Tar/Black - TR/BK,,22,,,,,,,,,,,,,,,,,,,,
stormcreek,4260-TR/BK-3XL,Guardian Velvet Lined Softshell Jacket-3XL,Tar/Black - TR/BK,,25,,,,,,,,,,,,,,,,,,,,
stormcreek,4620,Overacheiver Jacket,"Let’s face it, wool is warm, but no one likes the scratch. Over Achiever serves up the warmth of wool with the comfort of your favorite fireside snack.",NA,,,,0,0,38,
stormcreek,4620-CI-S,The Over-Achiever-S,Cinder - CI,,161,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-CI-M,The Over-Achiever-M,Cinder - CI,,146,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-CI-L,The Over-Achiever-L,Cinder - CI,,214,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-CI-XL,The Over-Achiever-XL,Cinder - CI,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-CI-2XL,The Over-Achiever-2XL,Cinder - CI,,58,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-CI-3XL,The Over-Achiever-3XL,Cinder - CI,,6,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-CI-4XL,The Over-Achiever - 4XL-4XL,Cinder - CI,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-CI-5XL,The Over-Achiever - 4XL-5XL,Cinder - CI,,320,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-CI-LT,The Over-Achiever - 4XL-LT,Cinder - CI,,402,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-CI-XLT,The Over-Achiever - 4XL-XLT,Cinder - CI,,620,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-CI-2XLT,The Over-Achiever - 4XL-2XLT,Cinder - CI,,126,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-CI-3XLT,The Over-Achiever - 4XL-3XLT,Cinder - CI,,114,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-NY-S,The Over-Achiever-S,Navy - NY,,7,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-NY-M,The Over-Achiever-M,Navy - NY,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-NY-L,The Over-Achiever-L,Navy - NY,,1421,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-NY-XL,The Over-Achiever-XL,Navy - NY,,707,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-NY-2XL,The Over-Achiever-2XL,Navy - NY,,1010,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-NY-3XL,The Over-Achiever-3XL,Navy - NY,,199,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-NY-4XL,The Over-Achiever - 4XL-4XL,Navy - NY,,143,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-NY-5XL,The Over-Achiever - 4XL-5XL,Navy - NY,,15,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-NY-LT,The Over-Achiever - 4XL-LT,Navy - NY,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-NY-XLT,The Over-Achiever - 4XL-XLT,Navy - NY,,1804,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-NY-2XLT,The Over-Achiever - 4XL-2XLT,Navy - NY,,701,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-NY-3XLT,The Over-Achiever - 4XL-3XLT,Navy - NY,,1060,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-PA-S,The Over-Achiever-S,Platinum - PA,,31,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-PA-M,The Over-Achiever-M,Platinum - PA,,290,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-PA-L,The Over-Achiever-L,Platinum - PA,,54,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-PA-XL,The Over-Achiever-XL,Platinum - PA,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-PA-2XL,The Over-Achiever-2XL,Platinum - PA,,1213,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-PA-3XL,The Over-Achiever-3XL,Platinum - PA,,420,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-PA-4XL,The Over-Achiever - 4XL-4XL,Platinum - PA,,682,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-PA-5XL,The Over-Achiever - 4XL-5XL,Platinum - PA,,138,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-PA-LT,The Over-Achiever - 4XL-LT,Platinum - PA,,48,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-PA-XLT,The Over-Achiever - 4XL-XLT,Platinum - PA,,46,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-PA-2XLT,The Over-Achiever - 4XL-2XLT,Platinum - PA,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-PA-3XLT,The Over-Achiever - 4XL-3XLT,Platinum - PA,,268,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-STG-S,The Over-Achiever-S,Stone Gray - STG,,109,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-STG-M,The Over-Achiever-M,Stone Gray - STG,,114,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-STG-L,The Over-Achiever-L,Stone Gray - STG,,5,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-STG-XL,The Over-Achiever-XL,Stone Gray - STG,,68,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-STG-2XL,The Over-Achiever-2XL,Stone Gray - STG,,15,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-STG-3XL,The Over-Achiever-3XL,Stone Gray - STG,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-STG/CI-S,The Over-Achiever-S,Stone Gray/Cinder - STG/CI,,58,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-STG/CI-M,The Over-Achiever-M,Stone Gray/Cinder - STG/CI,,39,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-STG/CI-L,The Over-Achiever-L,Stone Gray/Cinder - STG/CI,,47,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-STG/CI-XL,The Over-Achiever-XL,Stone Gray/Cinder - STG/CI,,10,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-STG/CI-2XL,The Over-Achiever-2XL,Stone Gray/Cinder - STG/CI,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-STG/CI-3XL,The Over-Achiever-3XL,Stone Gray/Cinder - STG/CI,,-2,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-CDT-S,The Over-Achiever-S,Cadet Blue - CDT,,17,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-CDT-M,The Over-Achiever-M,Cadet Blue - CDT,,34,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-CDT-L,The Over-Achiever-L,Cadet Blue - CDT,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-CDT-XL,The Over-Achiever-XL,Cadet Blue - CDT,,24,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-CDT-2XL,The Over-Achiever-2XL,Cadet Blue - CDT,,29,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-CDT-3XL,The Over-Achiever-3XL,Cadet Blue - CDT,,43,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-STG/CI-4XL,The Over-Achiever - 4XL-4XL,Stone Gray/Cinder - STG/CI,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-BK-S,The Over-Achiever-S,Black - BK,,-4,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-BK-M,The Over-Achiever-M,Black - BK,,19,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-BK-L,The Over-Achiever-L,Black - BK,,25,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-BK-XL,The Over-Achiever-XL,Black - BK,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-BK-2XL,The Over-Achiever-2XL,Black - BK,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-BK-3XL,The Over-Achiever-3XL,Black - BK,,23,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-BK-4XL,The Over-Achiever - 4XL-4XL,Black - BK,,32,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-BK-5XL,The Over-Achiever - 4XL-5XL,Black - BK,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-BK-LT,The Over-Achiever - 4XL-LT,Black - BK,,15,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-BK-XLT,The Over-Achiever - 4XL-XLT,Black - BK,,30,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-BK-2XLT,The Over-Achiever - 4XL-2XLT,Black - BK,,42,,,,,,,,,,,,,,,,,,,,
stormcreek,4620-BK-3XLT,The Over-Achiever - 4XL-3XLT,Black - BK,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4625,Overacheiver Jacket,"Let’s face it, wool is warm, but no one likes the scratch. Over Achiever serves up the warmth of wool with the comfort of your favorite fireside snack.",NA,,,,0,0,38,
stormcreek,4625-CI-XS,Over-Achiever Sweaterfleece Jacket-XS,Cinder - CI,,42,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-CI-S,Over-Achiever Sweaterfleece Jacket-S,Cinder - CI,,4,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-CI-M,Over-Achiever Sweaterfleece Jacket-M,Cinder - CI,,97,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-CI-L,Over-Achiever Sweaterfleece Jacket-L,Cinder - CI,,221,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-CI-XL,Over-Achiever Sweaterfleece Jacket-XL,Cinder - CI,,17,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-CI-2XL,Over-Achiever Sweaterfleece Jacket-2XL,Cinder - CI,,114,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-CI-3XL,Over-Achiever Sweaterfleece Jacket-3XL,Cinder - CI,,24,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-GLB-XS,Over-Achiever Sweaterfleece Jacket-XS,Glacier Blue - GLB,,1,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-GLB-S,Over-Achiever Sweaterfleece Jacket-S,Glacier Blue - GLB,,23,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-GLB-M,Over-Achiever Sweaterfleece Jacket-M,Glacier Blue - GLB,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-GLB-L,Over-Achiever Sweaterfleece Jacket-L,Glacier Blue - GLB,,18,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-GLB-XL,Over-Achiever Sweaterfleece Jacket-XL,Glacier Blue - GLB,,50,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-GLB-2XL,Over-Achiever Sweaterfleece Jacket-2XL,Glacier Blue - GLB,,506,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-GLB-3XL,Over-Achiever Sweaterfleece Jacket-3XL,Glacier Blue - GLB,,663,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-LI/PA-XS,Over-Achiever Sweaterfleece Jacket-XS,Lilac/Platinum - LI/PA,,9,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-LI/PA-S,Over-Achiever Sweaterfleece Jacket-S,Lilac/Platinum - LI/PA,,685,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-LI/PA-M,Over-Achiever Sweaterfleece Jacket-M,Lilac/Platinum - LI/PA,,97,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-LI/PA-L,Over-Achiever Sweaterfleece Jacket-L,Lilac/Platinum - LI/PA,,55,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-LI/PA-XL,Over-Achiever Sweaterfleece Jacket-XL,Lilac/Platinum - LI/PA,,101,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-LI/PA-2XL,Over-Achiever Sweaterfleece Jacket-2XL,Lilac/Platinum - LI/PA,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-LI/PA-3XL,Over-Achiever Sweaterfleece Jacket-3XL,Lilac/Platinum - LI/PA,,100,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-NY-XS,Over-Achiever Sweaterfleece Jacket-XS,Navy - NY,,67,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-NY-S,Over-Achiever Sweaterfleece Jacket-S,Navy - NY,,509,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-NY-M,Over-Achiever Sweaterfleece Jacket-M,Navy - NY,,868,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-NY-L,Over-Achiever Sweaterfleece Jacket-L,Navy - NY,,40,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-NY-XL,Over-Achiever Sweaterfleece Jacket-XL,Navy - NY,,1067,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-NY-2XL,Over-Achiever Sweaterfleece Jacket-2XL,Navy - NY,,141,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-NY-3XL,Over-Achiever Sweaterfleece Jacket-3XL,Navy - NY,,111,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-PA-XS,Over-Achiever Sweaterfleece Jacket-XS,Platinum - PA,,157,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-PA-S,Over-Achiever Sweaterfleece Jacket-S,Platinum - PA,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-PA-M,Over-Achiever Sweaterfleece Jacket-M,Platinum - PA,,-34,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-PA-L,Over-Achiever Sweaterfleece Jacket-L,Platinum - PA,,22,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-PA-XL,Over-Achiever Sweaterfleece Jacket-XL,Platinum - PA,,524,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-PA-2XL,Over-Achiever Sweaterfleece Jacket-2XL,Platinum - PA,,587,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-PA-3XL,Over-Achiever Sweaterfleece Jacket-3XL,Platinum - PA,,21,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-PSM-XS,Over-Achiever Sweaterfleece Jacket-XS,Persimmon Red - PSM,,815,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-PSM-S,Over-Achiever Sweaterfleece Jacket-S,Persimmon Red - PSM,,90,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-PSM-M,Over-Achiever Sweaterfleece Jacket-M,Persimmon Red - PSM,,97,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-PSM-L,Over-Achiever Sweaterfleece Jacket-L,Persimmon Red - PSM,,139,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-PSM-XL,Over-Achiever Sweaterfleece Jacket-XL,Persimmon Red - PSM,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-PSM-2XL,Over-Achiever Sweaterfleece Jacket-2XL,Persimmon Red - PSM,,7,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-PSM-3XL,Over-Achiever Sweaterfleece Jacket-3XL,Persimmon Red - PSM,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-MGN-XS,The Over-Achiever-XS,Meadow Green - MGN,,300,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-MGN-S,The Over-Achiever-S,Meadow Green - MGN,,526,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-MGN-M,The Over-Achiever-M,Meadow Green - MGN,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-MGN-L,The Over-Achiever-L,Meadow Green - MGN,,568,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-MGN-XL,The Over-Achiever-XL,Meadow Green - MGN,,72,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-MGN-2XL,The Over-Achiever-2XL,Meadow Green - MGN,,69,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-MGN-3XL,The Over-Achiever-3XL,Meadow Green - MGN,,90,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-AKB-XS,Over-Achiever Sweaterfleece Jacket-XS,Alaskan Blue - AKB,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-AKB-S,Over-Achiever Sweaterfleece Jacket-S,Alaskan Blue - AKB,,-5,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-AKB-M,Over-Achiever Sweaterfleece Jacket-M,Alaskan Blue - AKB,,2,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-AKB-L,Over-Achiever Sweaterfleece Jacket-L,Alaskan Blue - AKB,,208,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-AKB-XL,Over-Achiever Sweaterfleece Jacket-XL,Alaskan Blue - AKB,,422,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-AKB-2XL,Over-Achiever Sweaterfleece Jacket-2XL,Alaskan Blue - AKB,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-AKB-3XL,Over-Achiever Sweaterfleece Jacket-3XL,Alaskan Blue - AKB,,307,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-BSM-XS,Over-Achiever Sweaterfleece Jacket-XS,Balsam Green - BSM,,59,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-BSM-S,Over-Achiever Sweaterfleece Jacket-S,Balsam Green - BSM,,57,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-BSM-M,Over-Achiever Sweaterfleece Jacket-M,Balsam Green - BSM,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-BSM-L,Over-Achiever Sweaterfleece Jacket-L,Balsam Green - BSM,,31,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-BSM-XL,Over-Achiever Sweaterfleece Jacket-XL,Balsam Green - BSM,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-BSM-2XL,Over-Achiever Sweaterfleece Jacket-2XL,Balsam Green - BSM,,55,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-BSM-3XL,Over-Achiever Sweaterfleece Jacket-3XL,Balsam Green - BSM,,104,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-BK-XS,Over-Achiever Sweaterfleece Jacket-XS,Black - BK,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-BK-S,Over-Achiever Sweaterfleece Jacket-S,Black - BK,,19,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-BK-M,Over-Achiever Sweaterfleece Jacket-M,Black - BK,,10,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-BK-L,Over-Achiever Sweaterfleece Jacket-L,Black - BK,,11,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-BK-XL,Over-Achiever Sweaterfleece Jacket-XL,Black - BK,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-BK-2XL,Over-Achiever Sweaterfleece Jacket-2XL,Black - BK,,61,,,,,,,,,,,,,,,,,,,,
stormcreek,4625-BK-3XL,Over-Achiever Sweaterfleece Jacket-3XL,Black - BK,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4630,Overachiever Vest,"Let’s face it, wool is warm, but no one likes the scratch. Over Achiever serves up the warmth of wool with the comfort of your favorite fireside snack.",NA,,,,0,0,34,
stormcreek,4630-CI-S,Over-Achiever Vest-S,Cinder - CI,,119,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-CI-M,Over-Achiever Vest-M,Cinder - CI,,116,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-CI-L,Over-Achiever Vest-L,Cinder - CI,,185,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-CI-XL,Over-Achiever Vest-XL,Cinder - CI,,76,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-CI-2XL,Over-Achiever Vest-2XL,Cinder - CI,,-2,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-CI-3XL,Over-Achiever Vest-3XL,Cinder - CI,,76,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-CI-4XL,Over-Achiever Vest - 4XL-4XL,Cinder - CI,,269,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-NY-S,Over-Achiever Vest-S,Navy - NY,,495,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-NY-M,Over-Achiever Vest-M,Navy - NY,,130,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-NY-L,Over-Achiever Vest-L,Navy - NY,,-4,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-NY-XL,Over-Achiever Vest-XL,Navy - NY,,383,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-NY-2XL,Over-Achiever Vest-2XL,Navy - NY,,490,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-NY-3XL,Over-Achiever Vest-3XL,Navy - NY,,723,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-NY-4XL,Over-Achiever Vest - 4XL-4XL,Navy - NY,,205,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-PA-S,Over-Achiever Vest-S,Platinum - PA,,-4,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-PA-M,Over-Achiever Vest-M,Platinum - PA,,536,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-PA-L,Over-Achiever Vest-L,Platinum - PA,,568,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-PA-XL,Over-Achiever Vest-XL,Platinum - PA,,672,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-PA-2XL,Over-Achiever Vest-2XL,Platinum - PA,,192,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-PA-3XL,Over-Achiever Vest-3XL,Platinum - PA,,-4,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-STG-S,Over-Achiever Vest-S,Stone Gray - STG,,436,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-STG-M,Over-Achiever Vest-M,Stone Gray - STG,,335,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-STG-L,Over-Achiever Vest-L,Stone Gray - STG,,370,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-STG-XL,Over-Achiever Vest-XL,Stone Gray - STG,,115,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-STG-2XL,Over-Achiever Vest-2XL,Stone Gray - STG,,-3,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-STG-3XL,Over-Achiever Vest-3XL,Stone Gray - STG,,175,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-BK-S,Over-Achiever Vest-S,Black - BK,,160,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-BK-M,Over-Achiever Vest-M,Black - BK,,127,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-BK-L,Over-Achiever Vest-L,Black - BK,,26,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-BK-XL,Over-Achiever Vest-XL,Black - BK,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-BK-2XL,Over-Achiever Vest-2XL,Black - BK,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-BK-3XL,Over-Achiever Vest-3XL,Black - BK,,83,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-BK-4XL,Over-Achiever Vest - 4XL-4XL,Black - BK,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4630-PA-4XL,Over-Achiever Vest - 4XL-4XL,Platinum - PA,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4635,Overachiever Vest,"Let’s face it, wool is warm, but no one likes the scratch. Over Achiever serves up the warmth of wool with the comfort of your favorite fireside snack.",NA,,,,0,0,34,
stormcreek,4635-CI-XS,Over-Achiever Sweaterfleece Vest-XS,Cinder - CI,,91,,,,,,,,,,,,,,,,,,,,
stormcreek,4635-CI-S,Over-Achiever Sweaterfleece Vest-S,Cinder - CI,,48,,,,,,,,,,,,,,,,,,,,
stormcreek,4635-CI-M,Over-Achiever Sweaterfleece Vest-M,Cinder - CI,,65,,,,,,,,,,,,,,,,,,,,
stormcreek,4635-CI-L,Over-Achiever Sweaterfleece Vest-L,Cinder - CI,,106,,,,,,,,,,,,,,,,,,,,
stormcreek,4635-CI-XL,Over-Achiever Sweaterfleece Vest-XL,Cinder - CI,,83,,,,,,,,,,,,,,,,,,,,
stormcreek,4635-CI-2XL,Over-Achiever Sweaterfleece Vest-2XL,Cinder - CI,,5,,,,,,,,,,,,,,,,,,,,
stormcreek,4635-CI-3XL,Over-Achiever Sweaterfleece Vest-3XL,Cinder - CI,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4635-GLB-XS,Over-Achiever Sweaterfleece Vest-XS,Glacier Blue - GLB,,479,,,,,,,,,,,,,,,,,,,,
stormcreek,4635-GLB-S,Over-Achiever Sweaterfleece Vest-S,Glacier Blue - GLB,,133,,,,,,,,,,,,,,,,,,,,
stormcreek,4635-GLB-M,Over-Achiever Sweaterfleece Vest-M,Glacier Blue - GLB,,207,,,,,,,,,,,,,,,,,,,,
stormcreek,4635-GLB-L,Over-Achiever Sweaterfleece Vest-L,Glacier Blue - GLB,,328,,,,,,,,,,,,,,,,,,,,
stormcreek,4635-GLB-XL,Over-Achiever Sweaterfleece Vest-XL,Glacier Blue - GLB,,587,,,,,,,,,,,,,,,,,,,,
stormcreek,4635-GLB-2XL,Over-Achiever Sweaterfleece Vest-2XL,Glacier Blue - GLB,,7,,,,,,,,,,,,,,,,,,,,
stormcreek,4635-GLB-3XL,Over-Achiever Sweaterfleece Vest-3XL,Glacier Blue - GLB,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4635-LVR-XS,Over-Achiever Sweaterfleece Vest-XS,Lavender - LVR,,702,,,,,,,,,,,,,,,,,,,,
stormcreek,4635-LVR-S,Over-Achiever Sweaterfleece Vest-S,Lavender - LVR,,215,,,,,,,,,,,,,,,,,,,,
stormcreek,4635-LVR-M,Over-Achiever Sweaterfleece Vest-M,Lavender - LVR,,306,,,,,,,,,,,,,,,,,,,,
stormcreek,4635-LVR-L,Over-Achiever Sweaterfleece Vest-L,Lavender - LVR,,566,,,,,,,,,,,,,,,,,,,,
stormcreek,4635-LVR-XL,Over-Achiever Sweaterfleece Vest-XL,Lavender - LVR,,772,,,,,,,,,,,,,,,,,,,,
stormcreek,4635-LVR-2XL,Over-Achiever Sweaterfleece Vest-2XL,Lavender - LVR,,69,,,,,,,,,,,,,,,,,,,,
stormcreek,4635-LVR-3XL,Over-Achiever Sweaterfleece Vest-3XL,Lavender - LVR,,0,,,,,,,,,,,,,,,,,,,,
stormcreek,4635-NY-XS,Over-Achiever Sweaterfleece Vest-XS,Navy - NY,,538,,,,,,,,,,,,,,,,,,,,
stormcreek,4635-NY-S,Over-Achiever Sweaterfleece Vest-S,Navy - NY,,177,,,,,,,,,,,,,,,,,,,,
stormcreek,4635-NY-M,Over-Achiever Sweaterfleece Vest-M,Navy - NY,,271,,,,,,,,,,,,,,,,,,,,
stormcreek,4635-NY-L,Over-Achiever Sweaterfleece Vest-L,Navy - NY,,452,,,,,,,,,,,,,,,,,,,,
stormcreek,4635-NY-XL,Over-Achiever Sweaterfleece Vest-XL,Navy - NY,,732,,,,,,,,,,,,,,,,,,,,
stormcreek,4635-NY-2XL,Over-Achiever Sweaterfleece Vest-2XL,Navy - NY,,78,,,,,,,,,,,,,,,,,,,,
